trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1085.avi","oneeighty","sin-oneeighty-4Hz-ep22.wav","Theta",180,"ep"
2,"1187.avi","oneeighty","sin-oneeighty-4Hz-orch14.wav","Theta",180,"orch"
3,"1188.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
4,"1044.avi","oneeighty","sin-oneeighty-4Hz-dar14.wav","Theta",180,"dar"
5,"1107.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
6,"1163.avi","zero","sin-zero-4Hz-orch8.wav","Theta",0,"orch"
7,"1055.avi","zero","sin-zero-4Hz-ep3.wav","Theta",0,"ep"
8,"1161.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
9,"1120.avi","zero","sin-zero-4Hz-guitar3.wav","Theta",0,"guitar"
10,"1024.avi","zero","sin-zero-4Hz-dar9.wav","Theta",0,"dar"
11,"1017.avi","zero","sin-zero-4Hz-dar6.wav","Theta",0,"dar"
12,"1096.avi","oneeighty","sin-oneeighty-4Hz-ep23.wav","Theta",180,"ep"
13,"1046.avi","oneeighty","sin-oneeighty-4Hz-dar24.wav","Theta",180,"dar"
14,"1068.avi","zero","sin-zero-4Hz-ep1.wav","Theta",0,"ep"
15,"1134.avi","oneeighty","sin-oneeighty-4Hz-guitar18.wav","Theta",180,"guitar"
16,"1127.avi","oneeighty","sin-oneeighty-4Hz-guitar13.wav","Theta",180,"guitar"
