trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1051.avi","zero","sin-zero-4Hz-dar3.wav","Theta",0,"dar"
2,"1081.avi","oneeighty","sin-oneeighty-4Hz-dar15.wav","Theta",180,"dar"
3,"1102.avi","zero","sin-zero-4Hz-orch10.wav","Theta",0,"orch"
4,"1150.avi","zero","sin-zero-4Hz-synth8.wav","Theta",0,"synth"
5,"1079.avi","oneeighty","sin-oneeighty-4Hz-dar19.wav","Theta",180,"dar"
6,"1181.avi","oneeighty","sin-oneeighty-4Hz-synth15.wav","Theta",180,"synth"
7,"1022.avi","zero","sin-zero-4Hz-choir5.wav","Theta",0,"choir"
8,"1061.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
9,"1032.avi","oneeighty","sin-oneeighty-4Hz-choir21.wav","Theta",180,"choir"
10,"1041.avi","oneeighty","sin-oneeighty-4Hz-choir24.wav","Theta",180,"choir"
11,"1167.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
12,"1131.avi","oneeighty","sin-oneeighty-4Hz-orch13.wav","Theta",180,"orch"
13,"1008.avi","zero","sin-zero-4Hz-choir3.wav","Theta",0,"choir"
14,"1119.avi","zero","sin-zero-4Hz-orch4.wav","Theta",0,"orch"
15,"1135.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch"
16,"1191.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth"
