trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1063.avi","zero","sin-zero-4Hz-acoustic5.wav","Theta",0,"acoustic"
2,"1171.avi","oneeighty","sin-oneeighty-4Hz-dar22.wav","Theta",180,"dar"
3,"1082.avi","oneeighty","sin-oneeighty-4Hz-acoustic24.wav","Theta",180,"acoustic"
4,"1007.avi","zero","sin-zero-4Hz-yann1.wav","Theta",0,"yann"
5,"1165.avi","zero","sin-zero-4Hz-dar8.wav","Theta",0,"dar"
6,"1058.avi","zero","sin-zero-4Hz-acoustic12.wav","Theta",0,"acoustic"
7,"1006.avi","zero","sin-zero-4Hz-yann7.wav","Theta",0,"yann"
8,"1074.avi","oneeighty","sin-oneeighty-4Hz-acoustic13.wav","Theta",180,"acoustic"
9,"1109.avi","zero","sin-zero-4Hz-choir9.wav","Theta",0,"choir"
10,"1154.avi","zero","sin-zero-4Hz-dar7.wav","Theta",0,"dar"
11,"1045.avi","oneeighty","sin-oneeighty-4Hz-yann16.wav","Theta",180,"yann"
12,"1037.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
13,"1190.avi","oneeighty","sin-oneeighty-4Hz-dar21.wav","Theta",180,"dar"
14,"1113.avi","zero","sin-zero-4Hz-choir6.wav","Theta",0,"choir"
15,"1128.avi","oneeighty","sin-oneeighty-4Hz-choir15.wav","Theta",180,"choir"
16,"1142.avi","oneeighty","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir"
