respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
12,12,1,1013.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,4,0.523429252793903,6653.89778230584
12,12,2,1053.avi,zero,sin-zero-4Hz-ep12.wav,0,ep,3,0.30175251118817,6660.09538001766
12,12,3,1137.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,2,2.12505422355116,6665.71998128401
12,12,4,1046.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,3,2.77587387836138,6673.43711109602
12,12,5,1022.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,2,3.15268144324455,6682.66019998943
12,12,6,1151.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,3,1.67072864075089,6692.19004158271
12,12,7,1090.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,2,3.18234538552679,6698.49443848249
12,12,8,1027.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,3,0.844145894178837,6706.54461786924
12,12,9,1123.avi,oneeighty,sin-oneeighty-4Hz-guitar23.wav,180,guitar,2,1.10758707087189,6712.72903408876
12,12,10,1154.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,3,3.08889371882196,6720.21960560574
12,12,11,1088.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,3,1.35351702174194,6728.8829384108
12,12,12,1103.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,2,3.46823941376715,6736.36013372878
12,12,13,1102.avi,zero,sin-zero-4Hz-guitar11.wav,0,guitar,2,0.517108077308876,6746.22318971828
12,12,14,1054.avi,zero,sin-zero-4Hz-ep7.wav,0,ep,4,1.6257595447787,6751.35449417767
12,12,15,1171.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,3,1.16965473522123,6758.81846483582
12,12,16,1175.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,2,1.48700400733469,6766.14904631453
