respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
12,8,1,1039.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,3,2.89258167492972,5445.2436849374
12,8,2,1028.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,1,1.98387013516276,5454.00036737682
12,8,3,1143.avi,oneeighty,sin-oneeighty-4Hz-guitar14.wav,180,guitar,3,1.30403223980647,5461.62412280106
12,8,4,1105.avi,zero,sin-zero-4Hz-guitar9.wav,0,guitar,2,3.57634811745811,5469.08801346344
12,8,5,1004.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,4,0.584487762910612,5477.55155727622
12,8,6,1076.avi,oneeighty,sin-oneeighty-4Hz-choir18.wav,180,choir,2,1.40265223723964,5483.46930381037
12,8,7,1166.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,4,0.85614616586281,5491.31972348631
12,8,8,1179.avi,oneeighty,sin-oneeighty-4Hz-orch22.wav,180,orch,3,1.73023161040601,5496.71763484193
12,8,9,1174.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,3,2.33803285864178,5503.66174345506
12,8,10,1059.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,2,2.54898594036513,5511.85866316497
12,8,11,1003.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,3,2.54665911989559,5520.02892677368
12,8,12,1066.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,2,0.895913121570629,5527.11966794207
12,8,13,1099.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,2,0.607925920894559,5534.343545624
12,8,14,1155.avi,zero,sin-zero-4Hz-orch4.wav,0,orch,2,1.72478495475752,5540.11470307229
12,8,15,1085.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,3,1.33018844287471,5547.68521119639
12,8,16,1141.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,1,0.481857713177305,5553.82956915484
