trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1009.avi","zero","sin-zero-4Hz-choir8.wav","Theta",0,"choir"
2,"1095.avi","oneeighty","sin-oneeighty-4Hz-dar23.wav","Theta",180,"dar"
3,"1100.avi","zero","sin-zero-4Hz-orch9.wav","Theta",0,"orch"
4,"1018.avi","zero","sin-zero-4Hz-choir2.wav","Theta",0,"choir"
5,"1028.avi","oneeighty","sin-oneeighty-4Hz-choir19.wav","Theta",180,"choir"
6,"1192.avi","oneeighty","sin-oneeighty-4Hz-synth15.wav","Theta",180,"synth"
7,"1188.avi","oneeighty","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth"
8,"1121.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
9,"1030.avi","oneeighty","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir"
10,"1049.avi","zero","sin-zero-4Hz-dar3.wav","Theta",0,"dar"
11,"1088.avi","oneeighty","sin-oneeighty-4Hz-dar21.wav","Theta",180,"dar"
12,"1105.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
13,"1131.avi","oneeighty","sin-oneeighty-4Hz-orch24.wav","Theta",180,"orch"
14,"1166.avi","zero","sin-zero-4Hz-synth1.wav","Theta",0,"synth"
15,"1154.avi","zero","sin-zero-4Hz-synth3.wav","Theta",0,"synth"
16,"1054.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
