respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,9,1,1123.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,4,1.30460756390858,4974.73443183139
4,9,2,1022.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,3,1.15005924161687,4982.18484078721
4,9,3,1059.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,4,1.56302447697544,4988.75574522935
4,9,4,1161.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,4,1.08287487114012,4995.49981238897
4,9,5,1098.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,3,1.24526602881997,5001.97736502345
4,9,6,1086.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,5,3.42068370108427,5008.12170597744
4,9,7,1069.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,2,1.33332427729056,5017.22496207782
4,9,8,1178.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,1,0.610490822454267,5023.71577064665
4,9,9,1144.avi,oneeighty,sin-oneeighty-4Hz-synth16.wav,180,synth,2,0.951291769112686,5029.72678702148
4,9,10,1048.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,4,0.268696125976021,5037.13725429822
4,9,11,1155.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,5,0.561584867955389,5043.26827441622
4,9,12,1039.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,4,0.275518043411466,5048.74617721771
4,9,13,1081.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,5,0.368413728358064,5055.11718308754
4,9,14,1119.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,2,1.22388833294826,5060.90157590247
4,9,15,1169.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,2,1.36997740517199,5066.65936930696
4,9,16,1024.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,3,1.00963713943747,5072.96364723089
