respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,10,1,1046.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,4,1.04079596583415,5232.28960351133
4,10,2,1174.avi,oneeighty,sin-oneeighty-4Hz-orch13.wav,180,orch,3,1.01920001932012,5238.96701124911
4,10,3,1133.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,2,1.58672987784848,5244.83147186363
4,10,4,1087.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,3,0.564933490908516,5250.9490597563
4,10,5,1092.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,4,1.2788204805438,5256.10709676835
4,10,6,1030.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,3,1.11314016792858,5262.58466842052
4,10,7,1104.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,3,1.03301199472935,5269.56864827988
4,10,8,1066.avi,zero,sin-zero-4Hz-choir6.wav,0,choir,5,1.01386027430817,5275.5397914997
4,10,9,1109.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,5,1.02388108811374,5281.65755357027
4,10,10,1158.avi,zero,sin-zero-4Hz-orch7.wav,0,orch,4,1.06929986219711,5289.06798130229
4,10,11,1140.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,4,1.26120828748662,5296.01197299488
4,10,12,1172.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,3,1.23400997070348,5302.02308717498
4,10,13,1168.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,4,0.428736334808491,5309.34018453198
4,10,14,1004.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,5,1.06564454124327,5315.47117778371
4,10,15,1052.avi,zero,sin-zero-4Hz-choir12.wav,0,choir,2,0.590387613747225,5321.12232692015
4,10,16,1020.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,2,4.43504628392839,5326.85354445989
