respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,12,1,1060.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,4,1.5834893236788,5765.43307206648
4,12,2,1009.avi,zero,sin-zero-4Hz-ep12.wav,0,ep,3,0.828554006468949,5772.00394843489
4,12,3,1129.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,4,1.59867993075113,5778.28167132298
4,12,4,1124.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,3,0.601564884286745,5785.55868934904
4,12,5,1177.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,1,1.04340682312522,5790.83672467062
4,12,6,1085.avi,oneeighty,sin-oneeighty-4Hz-guitar22.wav,180,guitar,3,1.21643339808361,5797.32757006736
4,12,7,1041.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,4,0.472270848144035,5804.19163764959
4,12,8,1156.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,2,0.399496182123585,5809.57628433561
4,12,9,1102.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,3,0.502680437889467,5814.64098735022
4,12,10,1120.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,2,1.91527377173679,5820.01229357881
4,12,11,1018.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,2,1.72345862369275,5827.87597144931
4,12,12,1068.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,2,0.587144946501212,5834.30014595323
4,12,13,1094.avi,oneeighty,sin-oneeighty-4Hz-guitar21.wav,180,guitar,3,0.304194306466343,5840.79099980228
4,12,14,1164.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,2,0.706438997736768,5847.06872963334
4,12,15,1191.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,3,0.399018626771976,5852.35996625115
4,12,16,1035.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,3,0.598247051881117,5857.58462042349
