respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,3,1,1182.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,5,2.54896390379417,7301.0896414529
4,3,2,1157.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,2.53613167606272,7310.04630608194
4,3,3,1023.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,2,1.25675262439017,7318.98959692695
4,3,4,1192.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,5,1.33418581659862,7326.68008663693
4,3,5,1065.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,2,2.31500071694245,7332.53124348148
4,3,6,1116.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,4,0.970859501761879,7339.47528779612
4,3,7,1008.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,4,1.10688914547973,7346.89919566513
4,3,8,1079.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,3,1.05100289041366,7354.40308632751
4,3,9,1036.avi,oneeighty,sin-oneeighty-4Hz-orch17.wav,180,orch,4,1.17047280521001,7360.58751914993
4,3,10,1126.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,5,1.20767446248101,7367.19822862188
4,3,11,1113.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,0.967150414695425,7373.10272242221
4,3,12,1074.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,3,1.10837102945516,7380.19343793158
4,3,13,1067.avi,zero,sin-zero-4Hz-synth5.wav,0,synth,2,1.09498456685378,7387.47072411269
4,3,14,1135.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,4,1.94534054804717,7394.22828137381
4,3,15,1151.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,2,1.2948949112124,7401.79873365181
4,3,16,1047.avi,oneeighty,sin-oneeighty-4Hz-orch18.wav,180,orch,4,1.66791550635116,7408.2096384342
