respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,6,1,1076.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,4,1.24394122574722,8097.33924637944
4,6,2,1150.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,2,1.33146445093462,8103.44365022225
4,6,3,1016.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,3,0.82465620684161,8110.13443003011
4,6,4,1037.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,2,0.781748888737638,8117.14522221468
4,6,5,1132.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,1,0.832113020444012,8123.50287124454
4,6,6,1118.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,5,0.959666130846017,8129.52721682628
4,6,7,1053.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,2,1.06624887741782,8136.68456549465
4,6,8,1180.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,3,1.28473574980944,8143.44203732633
4,6,9,1083.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,4,1.52979691638939,8150.3728615092
4,6,10,1002.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,5,0.895056110242876,8157.02359664018
4,6,11,1097.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,3,1.18506433622406,8162.82150226026
4,6,12,1166.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,4,0.891777792870926,8170.13878934698
4,6,13,1061.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,2,1.3285435486423,8175.86990543896
4,6,14,1130.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,4,0.840654154119875,8183.6137188224
4,6,15,1175.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,5,0.78671375851809,8189.05165674266
4,6,16,1034.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,4,0.884762012572537,8195.04948659316
