respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
4,4,1,1149.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,3,1.44130196895276,7576.82673458761
4,4,2,1142.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,1,1.25474820198178,7584.47717056457
4,4,3,1070.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,5,1.16949776238198,7592.15436558069
4,4,4,1032.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,2,2.97726157863326,7598.69853637921
4,4,5,1080.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,3,2.49766668930715,7607.28202132718
4,4,6,1152.avi,zero,sin-zero-4Hz-dar5.wav,0,dar,2,0.993779951248143,7614.94584074804
4,4,7,1033.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,2,0.88417940184263,7621.62339499045
4,4,8,1064.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,3,1.15074856422689,7628.62075029998
4,4,9,1122.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,1,0.867795965496043,7635.11168255262
4,4,10,1181.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,2,0.811535994324913,7641.93583131457
4,4,11,1101.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,1,0.982073098024557,7648.65324458331
4,4,12,1015.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,3,2.94404310715709,7654.25118823911
4,4,13,1019.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,2,1.79004399767564,7663.30111526184
4,4,14,1185.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,3,1.72058834627569,7670.17856777378
4,4,15,1077.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,2,1.30473288203666,7677.84235851691
4,4,16,1099.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,3,1.56314790916713,7684.51988589282
