trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1005.avi","zero","sin-zero-4Hz-choir5.wav","Theta",0,"choir"
2,"1049.avi","zero","sin-zero-4Hz-dar2.wav","Theta",0,"dar"
3,"1116.avi","zero","sin-zero-4Hz-orch12.wav","Theta",0,"orch"
4,"1041.avi","oneeighty","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir"
5,"1074.avi","oneeighty","sin-oneeighty-4Hz-dar13.wav","Theta",180,"dar"
6,"1175.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth"
7,"1150.avi","zero","sin-zero-4Hz-synth9.wav","Theta",0,"synth"
8,"1144.avi","oneeighty","sin-oneeighty-4Hz-orch18.wav","Theta",180,"orch"
9,"1024.avi","zero","sin-zero-4Hz-choir9.wav","Theta",0,"choir"
10,"1189.avi","oneeighty","sin-oneeighty-4Hz-synth16.wav","Theta",180,"synth"
11,"1166.avi","zero","sin-zero-4Hz-synth8.wav","Theta",0,"synth"
12,"1131.avi","oneeighty","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch"
13,"1034.avi","oneeighty","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir"
14,"1106.avi","zero","sin-zero-4Hz-orch2.wav","Theta",0,"orch"
15,"1081.avi","oneeighty","sin-oneeighty-4Hz-dar24.wav","Theta",180,"dar"
16,"1056.avi","zero","sin-zero-4Hz-dar8.wav","Theta",0,"dar"
