trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1119.avi","zero","sin-zero-4Hz-guitar4.wav","Theta",0,"guitar"
2,"1101.avi","zero","sin-zero-4Hz-guitar7.wav","Theta",0,"guitar"
3,"1183.avi","oneeighty","sin-oneeighty-4Hz-orch16.wav","Theta",180,"orch"
4,"1091.avi","oneeighty","sin-oneeighty-4Hz-ep23.wav","Theta",180,"ep"
5,"1036.avi","oneeighty","sin-oneeighty-4Hz-dar18.wav","Theta",180,"dar"
6,"1086.avi","oneeighty","sin-oneeighty-4Hz-ep19.wav","Theta",180,"ep"
7,"1010.avi","zero","sin-zero-4Hz-dar5.wav","Theta",0,"dar"
8,"1155.avi","zero","sin-zero-4Hz-orch7.wav","Theta",0,"orch"
9,"1047.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
10,"1184.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch"
11,"1068.avi","zero","sin-zero-4Hz-ep6.wav","Theta",0,"ep"
12,"1141.avi","oneeighty","sin-oneeighty-4Hz-guitar21.wav","Theta",180,"guitar"
13,"1161.avi","zero","sin-zero-4Hz-orch8.wav","Theta",0,"orch"
14,"1012.avi","zero","sin-zero-4Hz-dar12.wav","Theta",0,"dar"
15,"1061.avi","zero","sin-zero-4Hz-ep11.wav","Theta",0,"ep"
16,"1134.avi","oneeighty","sin-oneeighty-4Hz-guitar19.wav","Theta",180,"guitar"
