trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1176.avi","oneeighty","sin-oneeighty-4Hz-acoustic14.wav","Theta",180,"acoustic"
2,"1058.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
3,"1096.avi","oneeighty","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth"
4,"1043.avi","oneeighty","sin-oneeighty-4Hz-orch14.wav","Theta",180,"orch"
5,"1169.avi","oneeighty","sin-oneeighty-4Hz-acoustic16.wav","Theta",180,"acoustic"
6,"1040.avi","oneeighty","sin-oneeighty-4Hz-orch24.wav","Theta",180,"orch"
7,"1158.avi","zero","sin-zero-4Hz-acoustic12.wav","Theta",0,"acoustic"
8,"1003.avi","zero","sin-zero-4Hz-orch5.wav","Theta",0,"orch"
9,"1057.avi","zero","sin-zero-4Hz-synth2.wav","Theta",0,"synth"
10,"1093.avi","oneeighty","sin-oneeighty-4Hz-synth21.wav","Theta",180,"synth"
11,"1105.avi","zero","sin-zero-4Hz-yann6.wav","Theta",0,"yann"
12,"1142.avi","oneeighty","sin-oneeighty-4Hz-yann14.wav","Theta",180,"yann"
13,"1135.avi","oneeighty","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann"
14,"1103.avi","zero","sin-zero-4Hz-yann10.wav","Theta",0,"yann"
15,"1148.avi","zero","sin-zero-4Hz-acoustic7.wav","Theta",0,"acoustic"
16,"1004.avi","zero","sin-zero-4Hz-orch11.wav","Theta",0,"orch"
