trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1171.avi","oneeighty","sin-oneeighty-4Hz-yann23.wav","Theta",180,"yann"
2,"1143.avi","oneeighty","sin-oneeighty-4Hz-synth23.wav","Theta",180,"synth"
3,"1072.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
4,"1167.avi","zero","sin-zero-4Hz-yann12.wav","Theta",0,"yann"
5,"1048.avi","oneeighty","sin-oneeighty-4Hz-guitar18.wav","Theta",180,"guitar"
6,"1107.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth"
7,"1044.avi","oneeighty","sin-oneeighty-4Hz-guitar23.wav","Theta",180,"guitar"
8,"1023.avi","zero","sin-zero-4Hz-guitar2.wav","Theta",0,"guitar"
9,"1181.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
10,"1078.avi","oneeighty","sin-oneeighty-4Hz-orch15.wav","Theta",180,"orch"
11,"1084.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
12,"1051.avi","zero","sin-zero-4Hz-orch6.wav","Theta",0,"orch"
13,"1016.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
14,"1156.avi","zero","sin-zero-4Hz-yann3.wav","Theta",0,"yann"
15,"1140.avi","oneeighty","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth"
16,"1115.avi","zero","sin-zero-4Hz-synth3.wav","Theta",0,"synth"
