respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
7,4,1,1108.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,4,3.1363655024843,7073.84277600813
7,4,2,1134.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,4,1.70203999449404,7081.61307210891
7,4,3,1188.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,3,3.13400938702944,7088.95707522906
7,4,4,1187.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,5,1.04950106500655,7098.55355974179
7,4,5,1083.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,5,1.18797363807153,7105.23110730483
7,4,6,1164.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,5,1.75822663144027,7111.78871274289
7,4,7,1076.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,4,0.95030754778054,7118.9726648345
7,4,8,1097.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,4,0.976962896237637,7126.2899597785
7,4,9,1143.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,2,0.518088808496941,7132.90088617713
7,4,10,1049.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,4,1.40818334291362,7138.57868852063
7,4,11,1035.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,3,1.48273017180145,7145.61611860694
7,4,12,1020.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,4,1.45576993204213,7151.66716133519
7,4,13,1010.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,2,1.18913041378255,7159.31773899856
7,4,14,1030.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,3,2.447722612912,7166.5150815539
7,4,15,1153.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,4,0.928055916460835,7174.57870633111
7,4,16,1068.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,4,0.850524775286431,7181.33622144889
