respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
7,8,1,1022.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,4,1.37970172664609,4629.43105281365
7,8,2,1052.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,0.947616210025444,4636.41509980179
7,8,3,1155.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,2,1.37096435318199,4641.95972941432
7,8,4,1031.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,3,1.59242344383711,4649.49027248748
7,8,5,1055.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,5,0.291032056959921,4656.76755459198
7,8,6,1017.avi,zero,sin-zero-4Hz-dar10.wav,0,dar,1,1.01852375096132,4662.51206460295
7,8,7,1167.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,4,0.237307051178504,4669.86925998576
7,8,8,1179.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,1.6471020622057,4674.78740537078
7,8,9,1086.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,5,1.08696922659874,4681.89143698761
7,8,10,1181.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,4,0.641641505663756,4689.12874162382
7,8,11,1101.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,5,0.873196090399688,4695.15314040111
7,8,12,1144.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,3,1.37132448607827,4700.91095902817
7,8,13,1094.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,5,0.197609719783941,4707.22868287959
7,8,14,1118.avi,zero,sin-zero-4Hz-synth12.wav,0,synth,5,0.680086673391997,4713.86618361163
7,8,15,1133.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,2,1.29001535319276,4719.22416748323
7,8,16,1039.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,3,0.876493132721407,4725.66170751896
