trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1115.avi","zero","sin-zero-4Hz-acoustic10.wav","Theta",0,"acoustic"
2,"1027.avi","oneeighty","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth"
3,"1139.avi","oneeighty","sin-oneeighty-4Hz-acoustic15.wav","Theta",180,"acoustic"
4,"1147.avi","zero","sin-zero-4Hz-choir4.wav","Theta",0,"choir"
5,"1126.avi","oneeighty","sin-oneeighty-4Hz-acoustic13.wav","Theta",180,"acoustic"
6,"1065.avi","zero","sin-zero-4Hz-yann7.wav","Theta",0,"yann"
7,"1063.avi","zero","sin-zero-4Hz-yann10.wav","Theta",0,"yann"
8,"1173.avi","oneeighty","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir"
9,"1183.avi","oneeighty","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir"
10,"1043.avi","oneeighty","sin-oneeighty-4Hz-synth13.wav","Theta",180,"synth"
11,"1112.avi","zero","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic"
12,"1082.avi","oneeighty","sin-oneeighty-4Hz-yann22.wav","Theta",180,"yann"
13,"1023.avi","zero","sin-zero-4Hz-synth6.wav","Theta",0,"synth"
14,"1079.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
15,"1167.avi","zero","sin-zero-4Hz-choir10.wav","Theta",0,"choir"
16,"1018.avi","zero","sin-zero-4Hz-synth2.wav","Theta",0,"synth"
