trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1005.avi","zero","sin-zero-4Hz-choir8.wav","Theta",0,"choir"
2,"1157.avi","zero","sin-zero-4Hz-synth1.wav","Theta",0,"synth"
3,"1075.avi","oneeighty","sin-oneeighty-4Hz-dar15.wav","Theta",180,"dar"
4,"1164.avi","zero","sin-zero-4Hz-synth8.wav","Theta",0,"synth"
5,"1085.avi","oneeighty","sin-oneeighty-4Hz-dar17.wav","Theta",180,"dar"
6,"1037.avi","oneeighty","sin-oneeighty-4Hz-choir21.wav","Theta",180,"choir"
7,"1022.avi","zero","sin-zero-4Hz-choir9.wav","Theta",0,"choir"
8,"1071.avi","zero","sin-zero-4Hz-dar11.wav","Theta",0,"dar"
9,"1067.avi","zero","sin-zero-4Hz-dar12.wav","Theta",0,"dar"
10,"1185.avi","oneeighty","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth"
11,"1108.avi","zero","sin-zero-4Hz-orch6.wav","Theta",0,"orch"
12,"1134.avi","oneeighty","sin-oneeighty-4Hz-orch14.wav","Theta",180,"orch"
13,"1035.avi","oneeighty","sin-oneeighty-4Hz-choir24.wav","Theta",180,"choir"
14,"1100.avi","zero","sin-zero-4Hz-orch7.wav","Theta",0,"orch"
15,"1141.avi","oneeighty","sin-oneeighty-4Hz-orch23.wav","Theta",180,"orch"
16,"1175.avi","oneeighty","sin-oneeighty-4Hz-synth15.wav","Theta",180,"synth"
