respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,2,1,1047.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,4,1.20206353432513,8754.02401057034
10,2,2,1186.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,4,1.05510063495785,8760.67492013985
10,2,3,1005.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,5,0.561360849538687,8766.71263930623
10,2,4,1064.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,5,1.00659408464344,8773.60334485879
10,2,5,1108.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,3,0.549920819063118,8779.26797298611
10,2,6,1067.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,1.03739586182201,8785.13246068273
10,2,7,1107.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,4,0.946488115614557,8791.54335722346
10,2,8,1173.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,4,0.849799527026335,8797.0880143063
10,2,9,1147.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,3,0.702677541290541,8802.89908611372
10,2,10,1024.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,3,0.923279014545187,8808.23046362054
10,2,11,1121.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,3,0.691006880862915,8814.81472053023
10,2,12,1138.avi,oneeighty,sin-oneeighty-4Hz-guitar22.wav,180,guitar,3,1.3094356629972,8821.37219961203
10,2,13,1152.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,2,0.591804908794074,8827.5698383115
10,2,14,1083.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,4,0.649902827510232,8833.60763837948
10,2,15,1074.avi,oneeighty,sin-oneeighty-4Hz-ep22.wav,180,ep,4,0.571813759672295,8838.84568441249
10,2,16,1025.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,3,1.89099927369716,8843.95048429271
