respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,10,1,1060.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,4,0.749814727328157,5819.93555710851
10,10,2,1182.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,4,0.68835038646921,5826.81291339201
10,10,3,1072.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,4,0.911615502228415,5832.03764650125
10,10,4,1007.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,3,1.40225889271096,5839.3548450879
10,10,5,1153.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,4,0.404845012429178,5846.43218808912
10,10,6,1164.avi,zero,sin-zero-4Hz-orch4.wav,0,orch,4,0.492665919035062,5853.21628256233
10,10,7,1110.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,4,0.481364512472283,5859.10750976927
10,10,8,1085.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,4,0.531626460106963,5864.94520155101
10,10,9,1035.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,3,0.525592683880859,5870.30315861605
10,10,10,1021.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,4,0.461182696211836,5876.48745504025
10,10,11,1093.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,4,1.17796560795887,5882.37865055084
10,10,12,1120.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,3,1.02611174923004,5890.00238658369
10,10,13,1125.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,3,0.857840090440732,5896.50658302857
10,10,14,1027.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,3,0.93226551875614,5903.02411276653
10,10,15,1190.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,4,0.633664233091622,5910.39463305446
10,10,16,1132.avi,oneeighty,sin-oneeighty-4Hz-guitar20.wav,180,guitar,4,1.01707859334601,5916.33909623161
