respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,11,1,1003.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,4,0.470637564392746,6084.43559076701
10,11,2,1046.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,4,0.323621171345621,6090.8064437156
10,11,3,1118.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,4,0.768463346197677,6096.81758784792
10,11,4,1185.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,4,0.487898487179336,6102.76202023434
10,11,5,1176.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,3,0.556414207810121,6107.893420292
10,11,6,1066.avi,zero,sin-zero-4Hz-synth5.wav,0,synth,4,0.259749417768035,6113.03804315834
10,11,7,1037.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,4,0.331333948141946,6119.46235123472
10,11,8,1162.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,4,0.133749813217946,6125.89985132906
10,11,9,1166.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,3,1.10118770725239,6131.68431951725
10,11,10,1103.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,3,0.196631131544564,6137.46882694853
10,11,11,1130.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,4,0.236223788256211,6143.4931682306
10,11,12,1076.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,4,0.45157296875459,6149.31777998814
10,11,13,1140.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,4,0.589980936913889,6155.63529553821
10,11,14,1073.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,4,0.403180199747112,6162.64594400011
10,11,15,1056.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,4,0.429139202791703,6168.20396234474
10,11,16,1015.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,4,0.612446097349675,6173.46858122641
