respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,6,1,1049.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,4,0.640101054557817,9871.27473310017
10,6,2,1030.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,3,1.38073231650924,9876.56605646328
10,6,3,1143.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,2,0.428240879098666,9882.79049110294
10,6,4,1088.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,4,0.297012436509249,9888.40171843464
10,6,5,1068.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,0.499135137681151,9894.39947975437
10,6,6,1184.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,3,0.773400336767736,9900.47721533049
10,6,7,1099.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,4,0.933293607022279,9907.62121113327
10,6,8,1150.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,3,1.29279377999592,9913.2457540241
10,6,9,1002.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,4,0.348430539026594,9919.67003464883
10,6,10,1008.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,4,1.50560153061087,9926.44082077698
10,6,11,1101.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,0.935045066420571,9934.05132723915
10,6,12,1148.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,3,0.478816759672554,9940.83551526173
10,6,13,1175.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,4,0.369306474000041,9947.47296678868
10,6,14,1137.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,4,0.0730650177229109,9954.21715711756
10,6,15,1033.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,3,0.426692881203053,9958.93547342231
10,6,16,1091.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,4,0.287886554213401,9965.74626207411
