respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,8,1,1055.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,3,1.59083854939399,5283.96504195237
10,8,2,1004.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,4,0.369408500959253,5291.0024116389
10,8,3,1094.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,4,0.659342798968282,5296.28044018674
10,8,4,1191.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,4,0.344188475511146,5302.33147401579
10,8,5,1139.avi,oneeighty,sin-oneeighty-4Hz-ep15.wav,180,ep,4,0.447698468160525,5308.07593930603
10,8,6,1167.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,4,0.59931807582052,5314.42024581269
10,8,7,1100.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,5,0.526916987278128,5320.52455364757
10,8,8,1044.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,4,0.318665070781208,5327.14871169459
10,8,9,1063.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,3,1.09134704929693,5332.83998810632
10,8,10,1028.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,4,1.85120680052569,5339.62400228214
10,8,11,1128.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,4,1.98471632527708,5347.35440979145
10,8,12,1116.avi,zero,sin-zero-4Hz-ep10.wav,0,ep,3,0.688747949171557,5354.73828601271
10,8,13,1078.avi,oneeighty,sin-oneeighty-4Hz-dar13.wav,180,dar,3,1.30441107440038,5361.04255128393
10,8,14,1181.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,3,1.08007733907743,5367.22683352024
10,8,15,1012.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,4,2.98667364992434,5374.46413196546
10,8,16,1165.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,4,0.413760439039834,5382.5409928804
