respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
10,1,1,1034.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,4,1.95134402321128,8462.45299737432
10,1,2,1123.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,3,2.60215427694675,8469.85004313746
10,1,3,1177.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,4,1.37292591525875,8478.04698723023
10,1,4,1080.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,2,1.07711613546235,8485.31096917105
10,1,5,1061.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,4,1.52979503517599,8491.52203210345
10,1,6,1157.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,5,1.22628450921366,8499.22575744129
10,1,7,1016.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,2,1.20421829426778,8505.62348332129
10,1,8,1043.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,1.28652722610786,8511.70113558083
10,1,9,1092.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,3,0.878295306558357,8518.56530661407
10,1,10,1135.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,2,1.01136909063644,8524.7762167994
10,1,11,1158.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,4,1.22472534206645,8532.18681629841
10,1,12,1019.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,4,1.12051471533778,8539.01094677218
10,1,13,1115.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,3,1.21124164041794,8546.52816130573
10,1,14,1105.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,3,1.49352334343348,8552.36593939745
10,1,15,1172.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,4,0.893513864664783,8559.74983231029
10,1,16,1070.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,5,1.49347625145492,8567.05383066086
