respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,12,1,1021.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,2,4.47851841789452,24645.0430458768
3,12,2,1039.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,1,0.949033937828062,24655.1724307395
3,12,3,1181.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,4,1.76732217920653,24661.5701639913
3,12,4,1151.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,3,0.961672364479455,24668.2077028383
3,12,5,1066.avi,zero,sin-zero-4Hz-ep8.wav,0,ep,2,2.88902171206064,24673.7922627484
3,12,6,1047.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,1,1.5883692182324,24683.1088105534
3,12,7,1127.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,1,1.70605356698434,24691.1191275933
3,12,8,1101.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,2,2.57216358380902,24697.4369354072
3,12,9,1180.avi,oneeighty,sin-oneeighty-4Hz-yann16.wav,180,yann,1,1.89777083474837,24705.1272497302
3,12,10,1083.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,3,4.19940591817794,24713.3775305456
3,12,11,1024.avi,zero,sin-zero-4Hz-dar8.wav,0,dar,2,2.05619657829448,24722.9606269857
3,12,12,1110.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,1,1.86925822786725,24729.5314774314
3,12,13,1065.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,2,2.36496698287374,24736.2357140378
3,12,14,1080.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,1,1.38157893545213,24745.0190531821
3,12,15,1164.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,3,2.02659482140371,24751.3099833216
3,12,16,1133.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,3,1.35218124325547,24759.4802677594
