respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,3,1,1162.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,4,5.41572858352447,23850.3378895431
3,3,2,1176.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,2,1.80363812545693,23860.9338689496
3,3,3,1170.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,4,1.17199379960948,23869.2374202877
3,3,4,1027.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,1,4.1505813242693,23876.5546287841
3,3,5,1123.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,1,0.967571116569161,23886.2975242212
3,3,6,1068.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,3,2.67113513317599,23892.8819028012
3,3,7,1013.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,2.7088056703069,23900.772046023
3,3,8,1119.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,3,1.43468444876635,23909.3820904128
3,3,9,1084.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,2,1.58936817304129,23916.9392790462
3,3,10,1017.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,5,2.51733045149012,23924.2032161126
3,3,11,1143.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,5,2.39241222025885,23932.6799660095
3,3,12,1108.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,3,1.60842244758169,23940.2238367855
3,3,13,1064.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,2,3.10472832542655,23948.2074247705
3,3,14,1079.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,3,2.70248755167631,23956.7375070751
3,3,15,1041.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,4,3.4442521874189,23965.3876242757
3,3,16,1167.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,3,2.13003189246228,23973.7577482986
