respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
3,7,1,1128.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,2,4.71954991057282,23060.2890784638
3,7,2,1059.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,4,1.92360222478965,23071.4847870679
3,7,3,1081.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,2,2.28118061687564,23079.3750536953
3,7,4,1004.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,4,1.67282483189774,23086.3191097829
3,7,5,1113.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,3,4.01737568581302,23094.4227052156
3,7,6,1134.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,5,1.11384606096181,23103.0861463923
3,7,7,1188.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,4,1.57510078712585,23110.616669308
3,7,8,1053.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,1,1.47100998437963,23117.1208681805
3,7,9,1074.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,4,2.44685156255946,23124.5447455606
3,7,10,1163.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,2,1.16200562988888,23133.1015258062
3,7,11,1036.avi,oneeighty,sin-oneeighty-4Hz-choir18.wav,180,choir,4,1.61802410438759,23140.6853793385
3,7,12,1175.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,5,1.07441599311642,23148.6689702431
3,7,13,1038.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,3,2.954120763432,23155.3331993027
3,7,14,1002.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,3,2.17622404854046,23164.6629817293
3,7,15,1114.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,4,2.18986378078262,23172.7132712989
3,7,16,1147.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,4,1.32334442708452,23180.3637081815
