trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1106.avi","zero","sin-zero-4Hz-orch5.wav","Theta",0,"orch"
2,"1125.avi","oneeighty","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch"
3,"1149.avi","zero","sin-zero-4Hz-synth11.wav","Theta",0,"synth"
4,"1032.avi","oneeighty","sin-oneeighty-4Hz-ep13.wav","Theta",180,"ep"
5,"1014.avi","zero","sin-zero-4Hz-ep12.wav","Theta",0,"ep"
6,"1156.avi","zero","sin-zero-4Hz-synth6.wav","Theta",0,"synth"
7,"1046.avi","oneeighty","sin-oneeighty-4Hz-ep22.wav","Theta",180,"ep"
8,"1108.avi","zero","sin-zero-4Hz-orch9.wav","Theta",0,"orch"
9,"1142.avi","oneeighty","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch"
10,"1082.avi","oneeighty","sin-oneeighty-4Hz-guitar15.wav","Theta",180,"guitar"
11,"1079.avi","oneeighty","sin-oneeighty-4Hz-guitar14.wav","Theta",180,"guitar"
12,"1015.avi","zero","sin-zero-4Hz-ep5.wav","Theta",0,"ep"
13,"1056.avi","zero","sin-zero-4Hz-guitar9.wav","Theta",0,"guitar"
14,"1172.avi","oneeighty","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth"
15,"1065.avi","zero","sin-zero-4Hz-guitar3.wav","Theta",0,"guitar"
16,"1181.avi","oneeighty","sin-oneeighty-4Hz-synth14.wav","Theta",180,"synth"
