respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
13,11,1,1122.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,3,0.564212607641821,102959.469724618
13,11,2,1105.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,3,3.76343347899092,102965.174365128
13,11,3,1026.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,2,1.0868594111962,102974.330917159
13,11,4,1192.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,1,0.265088184009073,102980.568566793
13,11,5,1071.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,1,0.24022157319996,102985.473370313
13,11,6,1002.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,2,0.245229610503884,102991.924348751
13,11,7,1133.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,4,0.366941218191641,102996.722569525
13,11,8,1115.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,2,0.889257775052101,103003.040199839
13,11,9,1147.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,3,0.227825548834517,103010.1175636
13,11,10,1149.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,4,0.995300776557997,103016.182008196
13,11,11,1090.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,3,0.320502614951693,103022.752760533
13,11,12,1030.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,1,0.293105722725159,103028.244123556
13,11,13,1089.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,3,0.190878972425708,103033.122309312
13,11,14,1050.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,4,0.254164685640717,103038.506972462
13,11,15,1177.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,3,0.232112416706514,103043.344997925
13,11,16,1012.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,1,0.669071067939512,103049.676000211
