respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
13,1,1,1038.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,1,2.53310179839536,17513.4518728822
13,1,2,1126.avi,oneeighty,sin-oneeighty-4Hz-dar18.wav,180,dar,4,1.80568422800206,17522.0750933913
13,1,3,1153.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,3,1.01907219996065,17529.4856510222
13,1,4,1060.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,2,2.44023908170857,17536.856363211
13,1,5,1176.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,3,1.46207822982615,17545.386334005
13,1,6,1189.avi,oneeighty,sin-oneeighty-4Hz-ep20.wav,180,ep,4,4.04323303674391,17552.277057363
13,1,7,1056.avi,zero,sin-zero-4Hz-choir12.wav,0,choir,5,2.35340472578901,17561.68699314
13,1,8,1158.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,3,1.24180186707235,17570.2303691126
13,1,9,1023.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,4,0.724106047226087,17576.8279230531
13,1,10,1123.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,1,1.95838800969068,17583.2255986476
13,1,11,1003.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,3,1.13948606488702,17589.7564086426
13,1,12,1110.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,3,1.75031809640132,17597.3135532462
13,1,13,1034.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,2,2.10530130483676,17605.3905194443
13,1,14,1076.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,4,1.71335370961606,17613.1743599961
13,1,15,1097.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,3,1.77746775642299,17620.5182298294
13,1,16,1092.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,2,2.02282385081708,17627.968727388
