respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
13,5,1,1085.avi,oneeighty,sin-oneeighty-4Hz-ep22.wav,180,ep,2,1.44039907325714,18538.6547798984
13,5,2,1187.avi,oneeighty,sin-oneeighty-4Hz-orch14.wav,180,orch,3,0.216083376726601,18545.1989887327
13,5,3,1188.avi,oneeighty,sin-oneeighty-4Hz-orch17.wav,180,orch,3,0.229162232939416,18551.6099152498
13,5,4,1044.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,3,0.268187793852121,18556.5147839737
13,5,5,1107.avi,zero,sin-zero-4Hz-guitar9.wav,0,guitar,2,0.238317673782149,18562.4725727697
13,5,6,1163.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,4,0.384176232197206,18567.3507310557
13,5,7,1055.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,2,0.372819851028908,18572.6020635891
13,5,8,1161.avi,zero,sin-zero-4Hz-orch3.wav,0,orch,1,0.374816726663994,18578.1599731335
13,5,9,1120.avi,zero,sin-zero-4Hz-guitar3.wav,0,guitar,3,0.2780532349243,18583.4646598293
13,5,10,1024.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,4,0.235197838606837,18590.1155664229
13,5,11,1017.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,2,0.229272415796004,18595.7933700106
13,5,12,1096.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,1,0.943164964868629,18601.3513797762
13,5,13,1046.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,4,0.190717169658456,18607.2158439931
13,5,14,1068.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,3,0.483177794380026,18612.0673205189
13,5,15,1134.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,2,0.743896699797915,18617.7185310965
13,5,16,1127.avi,oneeighty,sin-oneeighty-4Hz-guitar13.wav,180,guitar,3,0.252929430142103,18624.4093999562
