respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,3,1,1178.avi,oneeighty,sin-oneeighty-4Hz-ep14.wav,180,ep,3,2.86740976758301,352719.505658988
2,3,2,1040.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,4,1.06813274387969,352728.488842468
2,3,3,1184.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,1,1.5714178335038,352734.233441956
2,3,4,1079.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,1,0.302436837693676,352742.190357096
2,3,5,1104.avi,zero,sin-zero-4Hz-dar6.wav,0,dar,5,0.440427808789536,352747.868248058
2,3,6,1019.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,5,0.698272856359836,352752.826330525
2,3,7,1091.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,1,0.329567919776309,352758.090979701
2,3,8,1058.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,1,0.982329191174358,352763.862083289
2,3,9,1125.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,5,1.21112508093938,352769.753261619
2,3,10,1122.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,5,1.58967758878134,352776.950518234
2,3,11,1116.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,2,1.53357100492576,352783.894529379
2,3,12,1038.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,1,0.338729342678562,352790.545289862
2,3,13,1017.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,1,0.388633121969178,352795.623409339
2,3,14,1163.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,5,1.33466346887872,352801.6611484
2,3,15,1151.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,4,1.38821050536353,352809.391570911
2,3,16,1057.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,1,0.358398222597316,352815.50924338
