respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,7,1,1130.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,4,2.5910918451591,4897.40663357176
2,7,2,1192.avi,oneeighty,sin-oneeighty-4Hz-orch14.wav,180,orch,3,2.30356160165684,4906.46979815528
2,7,3,1164.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,5,0.442767595567602,4915.22636161796
2,7,4,1109.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,2,1.95677024295946,4920.5443220701
2,7,5,1036.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,5,0.151354410834756,4927.98145739345
2,7,6,1013.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,2,0.745263297707425,4933.05949868612
2,7,7,1047.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,1,0.613969592733156,4938.47083266042
2,7,8,1090.avi,oneeighty,sin-oneeighty-4Hz-choir21.wav,180,choir,1,1.91470117230801,4944.68177450686
2,7,9,1063.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,1,0.378560356447451,4951.26590313929
2,7,10,1131.avi,oneeighty,sin-oneeighty-4Hz-guitar21.wav,180,guitar,2,0.740408640094756,4956.22399345548
2,7,11,1085.avi,oneeighty,sin-oneeighty-4Hz-choir13.wav,180,choir,5,0.289049248422089,4961.83518313639
2,7,12,1191.avi,oneeighty,sin-oneeighty-4Hz-orch22.wav,180,orch,2,0.936211453212309,4966.69991925004
2,7,13,1156.avi,zero,sin-zero-4Hz-orch7.wav,0,orch,2,0.975865269818314,4973.04419302109
2,7,14,1062.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,1,1.43393762480446,4978.96205355458
2,7,15,1102.avi,zero,sin-zero-4Hz-guitar9.wav,0,guitar,2,2.57265549650674,4986.31911630862
2,7,16,1001.avi,zero,sin-zero-4Hz-acoustic1.wav,0,acoustic,5,0.71468004147664,4995.32907768448
