respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,12,1,1105.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,2,1.35129494263765,6194.39415641947
2,12,2,1169.avi,oneeighty,sin-oneeighty-4Hz-synth23.wav,180,synth,1,1.11377443441052,6201.6314469035
2,12,3,1064.avi,zero,sin-zero-4Hz-dar9.wav,0,dar,1,0.196568956695046,6209.10857836293
2,12,4,1035.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,1,5.3505825317452,6214.62644372633
2,12,5,1093.avi,oneeighty,sin-oneeighty-4Hz-dar21.wav,180,dar,2,1.3625733730396,6225.42233528894
2,12,6,1138.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,1,0.762583032847942,6232.9261746101
2,12,7,1052.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,4,1.31111376085028,6238.2576560776
2,12,8,1158.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,1,0.415002588526477,6245.20159417031
2,12,9,1024.avi,zero,sin-zero-4Hz-choir3.wav,0,choir,1,0.780098680983428,6251.53247522033
2,12,10,1004.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,5,1.07822090473201,6257.53020335407
2,12,11,1119.avi,zero,sin-zero-4Hz-orch3.wav,0,orch,2,1.48341456125581,6264.46088396306
2,12,12,1121.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,1,1.9715717867175,6272.16465808051
2,12,13,1179.avi,oneeighty,sin-oneeighty-4Hz-synth22.wav,180,synth,1,1.02235309921434,6280.04166728298
2,12,14,1044.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,4,0.702088178959457,6286.42589160789
2,12,15,1086.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,1,1.76578646690996,6293.05005290255
2,12,16,1145.avi,zero,sin-zero-4Hz-synth4.wav,0,synth,1,0.373341644793072,6299.3544126459
