respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,2,1,1003.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,4,1.04626263509272,352463.562731854
2,2,2,1067.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,5,0.45682261721231,352470.080166451
2,2,3,1147.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,5,0.317447576671839,352475.251505496
2,2,4,1107.avi,zero,sin-zero-4Hz-acoustic4.wav,0,acoustic,5,0.983136388997082,352480.16966488
2,2,5,1026.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,4,0.225878325640224,352487.526802498
2,2,6,1015.avi,zero,sin-zero-4Hz-synth5.wav,0,synth,1,0.756179787160363,352493.924418034
2,2,7,1056.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,2,0.875953868380748,352500.788506941
2,2,8,1188.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,5,0.30747623910429,352506.612920296
2,2,9,1101.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,1,0.520312011823989,352512.583996414
2,2,10,1077.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,1,0.831730056612287,352518.448425527
2,2,11,1157.avi,zero,sin-zero-4Hz-choir5.wav,0,choir,4,1.05547537578968,352524.95266573
2,2,12,1080.avi,oneeighty,sin-oneeighty-4Hz-yann14.wav,180,yann,2,0.556640439317562,352531.923299911
2,2,13,1028.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,2,0.260399765102193,352538.667451124
2,2,14,1143.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,1,0.166777502920013,352545.025011056
2,2,15,1127.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,2,1.63021678727819,352550.849473616
2,2,16,1171.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,5,0.430490280559752,352558.873101508
