respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,8,1,1088.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,5,3.18175413070094,5164.53133777785
2,8,2,1173.avi,oneeighty,sin-oneeighty-4Hz-dar23.wav,180,dar,2,1.29453269920759,5174.07444784382
2,8,3,1106.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,1,0.771522883935177,5180.48533293889
2,8,4,1083.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,5,0.536221414889951,5185.93662984368
2,8,5,1023.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,2,1.29553098006272,5191.60113442379
2,8,6,1041.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,4,2.39697346118555,5198.05189973722
2,8,7,1018.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,3,1.15156239859061,5206.12893157988
2,8,8,1152.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,4,1.06865437355373,5212.69972695947
2,8,9,1177.avi,oneeighty,sin-oneeighty-4Hz-dar16.wav,180,dar,4,2.00944608543796,5218.95087896713
2,8,10,1042.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,3,1.16436164512561,5226.82779730703
2,8,11,1108.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,1,0.628255544201238,5233.85176359429
2,8,12,1135.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,2,1.41755277802531,5240.86236674369
2,8,13,1054.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,5,0.347649270457623,5246.86020173907
2,8,14,1059.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,1,3.70703611410045,5252.12471839394
2,8,15,1141.avi,oneeighty,sin-oneeighty-4Hz-choir20.wav,180,choir,5,0.366069016315123,5260.48157255648
2,8,16,1162.avi,zero,sin-zero-4Hz-dar1.wav,0,dar,1,0.757525217383773,5266.18603735025
