respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,5,1,1133.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,2,1.64689082454424,353213.078694235
2,5,2,1046.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,2,1.13177548797103,353219.409714145
2,5,3,1074.avi,oneeighty,sin-oneeighty-4Hz-guitar23.wav,180,guitar,1,0.800928247277625,353226.220412987
2,5,4,1175.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,4,0.752578187850304,353232.284733427
2,5,5,1072.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,1,0.453306144976523,353238.215932949
2,5,6,1185.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,2,1.46381390379975,353245.053298296
2,5,7,1097.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,4,0.484482875675894,353251.024462258
2,5,8,1060.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,2,0.598585139901843,353256.222311139
2,5,9,1094.avi,oneeighty,sin-oneeighty-4Hz-guitar22.wav,180,guitar,1,0.630238219921011,353262.646604049
2,5,10,1150.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,1,1.7043458573753,353268.644339126
2,5,11,1048.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,2,0.310032164154109,353276.814545257
2,5,12,1002.avi,zero,sin-zero-4Hz-ep11.wav,0,ep,5,0.0320470191072673,353282.53247039
2,5,13,1137.avi,oneeighty,sin-oneeighty-4Hz-orch13.wav,180,orch,3,0.225919983582571,353287.570493511
2,5,14,1148.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,2,3.78498231805861,353292.475318736
2,5,15,1022.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,5,0.399075677094515,353301.885134913
2,5,16,1113.avi,zero,sin-zero-4Hz-orch1.wav,0,orch,1,0.353426137939096,353307.962710422
