respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
2,9,1,1099.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,2,2.76181236123466,5424.45937763664
2,9,2,1120.avi,zero,sin-zero-4Hz-synth3.wav,0,synth,4,2.09820131343167,5432.88280689892
2,9,3,1021.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,3,1.11454872845206,5441.30632491068
2,9,4,1176.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,1,2.02666650566971,5448.53015384755
2,9,5,1061.avi,zero,sin-zero-4Hz-ep10.wav,0,ep,5,0.936255224220986,5456.66040550066
2,9,6,1025.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,3,1.18910584886271,5462.75156783223
2,9,7,1168.avi,zero,sin-zero-4Hz-yann9.wav,0,yann,2,1.79989344023488,5470.38857516312
2,9,8,1069.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,1,0.573470542865834,5478.31897533579
2,9,9,1039.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,2,1.19935822645857,5484.11688096852
2,9,10,1092.avi,oneeighty,sin-oneeighty-4Hz-ep18.wav,180,ep,1,2.27701312677436,5491.7271276106
2,9,11,1132.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,1,0.205206335023831,5499.67086043237
2,9,12,1170.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,2,0.756822768168604,5505.77511754025
2,9,13,1155.avi,zero,sin-zero-4Hz-yann7.wav,0,yann,5,0.396413192280306,5512.35940706887
2,9,14,1009.avi,zero,sin-zero-4Hz-dar5.wav,0,dar,3,1.21193318431142,5517.70389214824
2,9,15,1078.avi,oneeighty,sin-oneeighty-4Hz-ep17.wav,180,ep,1,0.355547371551438,5524.5280591784
2,9,16,1123.avi,oneeighty,sin-oneeighty-4Hz-synth15.wav,180,synth,2,0.920500679960242,5530.69904926352
