trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1096.avi","oneeighty","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth"
2,"1060.avi","zero","sin-zero-4Hz-synth10.wav","Theta",0,"synth"
3,"1042.avi","oneeighty","sin-oneeighty-4Hz-orch21.wav","Theta",180,"orch"
4,"1160.avi","zero","sin-zero-4Hz-acoustic1.wav","Theta",0,"acoustic"
5,"1094.avi","oneeighty","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth"
6,"1022.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
7,"1166.avi","zero","sin-zero-4Hz-acoustic7.wav","Theta",0,"acoustic"
8,"1141.avi","oneeighty","sin-oneeighty-4Hz-yann22.wav","Theta",180,"yann"
9,"1112.avi","zero","sin-zero-4Hz-yann1.wav","Theta",0,"yann"
10,"1012.avi","zero","sin-zero-4Hz-orch1.wav","Theta",0,"orch"
11,"1043.avi","oneeighty","sin-oneeighty-4Hz-orch23.wav","Theta",180,"orch"
12,"1071.avi","zero","sin-zero-4Hz-synth12.wav","Theta",0,"synth"
13,"1137.avi","oneeighty","sin-oneeighty-4Hz-yann20.wav","Theta",180,"yann"
14,"1120.avi","zero","sin-zero-4Hz-yann6.wav","Theta",0,"yann"
15,"1189.avi","oneeighty","sin-oneeighty-4Hz-acoustic23.wav","Theta",180,"acoustic"
16,"1175.avi","oneeighty","sin-oneeighty-4Hz-acoustic14.wav","Theta",180,"acoustic"
