respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,9,1,1009.avi,zero,sin-zero-4Hz-acoustic12.wav,0,acoustic,3,2.40871984121623,11030.6446128884
6,9,2,1081.avi,oneeighty,sin-oneeighty-4Hz-ep23.wav,180,ep,5,0.801028473968472,11038.9882053024
6,9,3,1138.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,3,1.19515044488071,11044.7860813391
6,9,4,1184.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,4,0.827280973835514,11052.3298784215
6,9,5,1117.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,2,1.92321915068533,11059.2739610738
6,9,6,1086.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,5,2.7844473122168,11066.084733033
6,9,7,1061.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,4,1.39015055808341,11074.7748330277
6,9,8,1045.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,4,1.5155277834383,11082.3453683202
6,9,9,1046.avi,oneeighty,sin-oneeighty-4Hz-acoustic19.wav,180,acoustic,5,2.47797837095459,11089.2228606791
6,9,10,1172.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,2,1.72626261254118,11097.1265189009
6,9,11,1063.avi,zero,sin-zero-4Hz-ep3.wav,0,ep,1,1.13672334291732,11103.964003713
6,9,12,1007.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,3,1.94668719388574,11109.6819389164
6,9,13,1119.avi,zero,sin-zero-4Hz-guitar5.wav,0,guitar,4,1.53083203151618,11117.0657335839
6,9,14,1157.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,2,1.5760996777517,11124.2364611681
6,9,15,1167.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,5,1.90686771265064,11131.6736549767
6,9,16,1132.avi,oneeighty,sin-oneeighty-4Hz-guitar16.wav,180,guitar,5,2.65333635204115,11138.7110465108
