respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,1,1,1187.avi,oneeighty,sin-oneeighty-4Hz-choir17.wav,180,choir,2,3.88807692830142,6375.26196284294
6,1,2,1192.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,2,2.07036868772957,6385.5111883225
6,1,3,1033.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,4,3.47893573057536,6393.65471828828
6,1,4,1121.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,4,1.85022376041252,6403.29105275312
6,1,5,1089.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,3,2.18419836417252,6411.5812328029
6,1,6,1062.avi,zero,sin-zero-4Hz-yann6.wav,0,yann,4,2.55705581105394,6418.63201471913
6,1,7,1159.avi,zero,sin-zero-4Hz-choir5.wav,0,choir,4,2.44279174508938,6426.88214520202
6,1,8,1004.avi,zero,sin-zero-4Hz-synth6.wav,0,synth,5,1.66503496397945,6435.7320574336
6,1,9,1168.avi,zero,sin-zero-4Hz-choir10.wav,0,choir,4,2.20831437847482,6442.07641059621
6,1,10,1113.avi,zero,sin-zero-4Hz-acoustic5.wav,0,acoustic,3,1.83809436123738,6450.44648632005
6,1,11,1042.avi,oneeighty,sin-oneeighty-4Hz-synth23.wav,180,synth,1,2.00353035821263,6457.61719687445
6,1,12,1114.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,2,1.93385928979296,6464.21457453825
6,1,13,1133.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,5,1.87480857730679,6470.78545383743
6,1,14,1054.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,2.03707374207443,6477.26310149289
6,1,15,1012.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,5,2.67754834055086,6485.64646367987
6,1,16,1095.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,5,1.92091363678173,6494.72301102275
