respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,2,1,1169.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,1,3.16091611210777,6692.84796276144
6,2,2,1142.avi,oneeighty,sin-oneeighty-4Hz-guitar14.wav,180,guitar,2,2.11372402228426,6702.35099367735
6,2,3,1137.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,3,2.12456715755616,6710.30802896131
6,2,4,1151.avi,zero,sin-zero-4Hz-orch9.wav,0,orch,1,2.87406688511965,6718.07836610373
6,2,5,1072.avi,zero,sin-zero-4Hz-ep1.wav,0,ep,4,2.20479790623631,6725.51556119715
6,2,6,1019.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,3,1.9434294433986,6732.79283332755
6,2,7,1018.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,3,2.29552464081371,6740.41659826818
6,2,8,1034.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,5,2.40506807901056,6748.22695962049
6,2,9,1094.avi,oneeighty,sin-oneeighty-4Hz-ep13.wav,180,ep,3,2.47451938678296,6755.75747571086
6,2,10,1071.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,3,1.86705507147508,6764.62073689247
6,2,11,1185.avi,oneeighty,sin-oneeighty-4Hz-orch17.wav,180,orch,5,4.28023346550253,6771.67142341809
6,2,12,1110.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,1,2.09150072675038,6780.54803626654
6,2,13,1107.avi,zero,sin-zero-4Hz-guitar8.wav,0,guitar,4,2.13163511883886,6788.29178448363
6,2,14,1090.avi,oneeighty,sin-oneeighty-4Hz-ep20.wav,180,ep,5,1.70270399176479,6796.56861558338
6,2,15,1165.avi,zero,sin-zero-4Hz-orch5.wav,0,orch,1,3.08395701988866,6803.65927771799
6,2,16,1032.avi,oneeighty,sin-oneeighty-4Hz-dar15.wav,180,dar,4,2.36969476513877,6812.06934957791
