respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,3,1,1075.avi,oneeighty,sin-oneeighty-4Hz-guitar24.wav,180,guitar,4,3.69585428178561,7005.27624668133
6,3,2,1101.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,4,2.49092415691757,7013.87307252856
6,3,3,1065.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,5,2.29119282034753,7021.69668411973
6,3,4,1076.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,1,1.71561130740974,7030.16014513863
6,3,5,1145.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,1,1.81716548006989,7038.21045010181
6,3,6,1134.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,5,2.34548788826032,7046.39408276343
6,3,7,1147.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,3,3.23107832142705,7054.68425768143
6,3,8,1176.avi,oneeighty,sin-oneeighty-4Hz-synth20.wav,180,synth,1,2.06903986029465,7063.57416484162
6,3,9,1002.avi,zero,sin-zero-4Hz-ep2.wav,0,ep,5,2.0502687388971,7070.54484943528
6,3,10,1171.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,1,1.91410286790688,7077.52891588269
6,3,11,1047.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,5,2.08456347475385,7084.12635603338
6,3,12,1037.avi,oneeighty,sin-oneeighty-4Hz-ep18.wav,180,ep,4,1.99107524236297,7091.16370628748
6,3,13,1057.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,3,1.86547659835833,7097.68123929308
6,3,14,1128.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,2,2.77473990210365,7104.89187745929
6,3,15,1120.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,2,2.12972187297601,7113.04877931714
6,3,16,1016.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,1,2.66320292088494,7120.6191852857
