respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,8,1,1093.avi,oneeighty,sin-oneeighty-4Hz-dar13.wav,180,dar,2,3.89851041831753,10727.1976731795
6,8,2,1030.avi,oneeighty,sin-oneeighty-4Hz-choir15.wav,180,choir,1,2.51526968386497,10736.5408342201
6,8,3,1096.avi,oneeighty,sin-oneeighty-4Hz-dar22.wav,180,dar,5,2.34233783875607,10745.1376331816
6,8,4,1043.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,1,2.2546651875,10753.3612618201
6,8,5,1150.avi,zero,sin-zero-4Hz-synth2.wav,0,synth,1,1.51849970190233,10760.5453206246
6,8,6,1115.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,4,2.48355815164359,10766.6362631408
6,8,7,1099.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,3,2.23328669428702,10775.2063936245
6,8,8,1123.avi,oneeighty,sin-oneeighty-4Hz-orch16.wav,180,orch,1,1.00647060155461,10782.1371767529
6,8,9,1179.avi,oneeighty,sin-oneeighty-4Hz-synth13.wav,180,synth,5,1.15784403842736,10788.0017104002
6,8,10,1124.avi,oneeighty,sin-oneeighty-4Hz-orch23.wav,180,orch,1,1.13334661565023,10793.786167976
6,8,11,1008.avi,zero,sin-zero-4Hz-choir4.wav,0,choir,3,2.21827616654264,10800.1171693571
6,8,12,1069.avi,zero,sin-zero-4Hz-dar11.wav,0,dar,5,1.159353694522,10806.8480886293
6,8,13,1183.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,2,1.7779462217095,10813.6854421276
6,8,14,1005.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,4,2.2442313236279,10820.0430452731
6,8,15,1049.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,4,1.91891205747561,10827.4802979465
6,8,16,1166.avi,zero,sin-zero-4Hz-synth3.wav,0,synth,5,1.731973405178,10833.9712105776
