respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
6,6,1,1139.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,3,2.71946043930984,7987.59761583846
6,6,2,1182.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,3,2.22883301964157,7994.84816742863
6,6,3,1074.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,4,1.72478963502545,8002.23207630041
6,6,4,1014.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,5,3.03121295501114,8009.14952448082
6,6,5,1059.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,3,2.98904577692792,8017.55956253141
6,6,6,1175.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,4,3.40296465566553,8026.5295501095
6,6,7,1152.avi,zero,sin-zero-4Hz-orch4.wav,0,orch,3,4.81429168697923,8035.56607686491
6,6,8,1106.avi,zero,sin-zero-4Hz-guitar10.wav,0,guitar,5,1.65832562309515,8046.56190352568
6,6,9,1038.avi,oneeighty,sin-oneeighty-4Hz-acoustic16.wav,180,acoustic,5,2.12985228039452,8052.74625855987
6,6,10,1031.avi,oneeighty,sin-oneeighty-4Hz-acoustic25.wav,180,acoustic,3,2.57527451214173,8060.51665788731
6,6,11,1001.avi,zero,sin-zero-4Hz-acoustic6.wav,0,acoustic,4,3.27950686676559,8067.78050318547
6,6,12,1091.avi,oneeighty,sin-oneeighty-4Hz-choir23.wav,180,choir,2,2.60216138219766,8075.57763905219
6,6,13,1066.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,5,3.09859132820839,8084.28097062965
6,6,14,1127.avi,oneeighty,sin-oneeighty-4Hz-guitar21.wav,180,guitar,3,5.43524351019278,8093.26416709054
6,6,15,1105.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,2,3.07354676479372,8103.39371538883
6,6,16,1161.avi,zero,sin-zero-4Hz-orch3.wav,0,orch,2,3.97555706154708,8112.56358463426
