respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
16,7,1,1128.avi,oneeighty,sin-oneeighty-4Hz-guitar19.wav,180,guitar,3,4.43656399567089,3048.13102483333
16,7,2,1111.avi,zero,sin-zero-4Hz-guitar4.wav,0,guitar,4,1.07725696828993,3057.3539796268
16,7,3,1167.avi,zero,sin-zero-4Hz-orch4.wav,0,orch,2,1.09286243636188,3063.89815059385
16,7,4,1171.avi,oneeighty,sin-oneeighty-4Hz-orch22.wav,180,orch,3,2.06863948730415,3070.40237722572
16,7,5,1030.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,2,2.58612726534511,3078.61251039565
16,7,6,1055.avi,zero,sin-zero-4Hz-choir12.wav,0,choir,4,1.63991656315056,3087.14260999763
16,7,7,1008.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,4,1.13092461251244,3094.97957548031
16,7,8,1149.avi,zero,sin-zero-4Hz-orch6.wav,0,orch,5,1.08838872395063,3102.19018137855
16,7,9,1065.avi,zero,sin-zero-4Hz-choir6.wav,0,choir,5,0.754845087896683,3109.38750137728
16,7,10,1129.avi,oneeighty,sin-oneeighty-4Hz-guitar20.wav,180,guitar,3,1.24492730217344,3115.14529875313
16,7,11,1174.avi,oneeighty,sin-oneeighty-4Hz-orch24.wav,180,orch,3,2.83972246078338,3122.78237200337
16,7,12,1016.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,4,0.746249945286309,3130.13974555383
16,7,13,1041.avi,oneeighty,sin-oneeighty-4Hz-acoustic15.wav,180,acoustic,5,0.876680094847416,3136.33724848575
16,7,14,1087.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,1,2.50513707159007,3142.90892825608
16,7,15,1078.avi,oneeighty,sin-oneeighty-4Hz-choir19.wav,180,choir,5,1.41504006568675,3150.2786805869
16,7,16,1099.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,1,0.977615740705915,3157.19606603103
