respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
16,11,1,1050.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,2,1.98523282473252,4216.46342740104
16,11,2,1177.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,2,1.64408236822965,4224.4605071113
16,11,3,1032.avi,oneeighty,sin-oneeighty-4Hz-choir24.wav,180,choir,3,1.85178095713854,4230.80471732145
16,11,4,1109.avi,zero,sin-zero-4Hz-orch10.wav,0,orch,3,1.10257449772598,4238.2418898869
16,11,5,1190.avi,oneeighty,sin-oneeighty-4Hz-synth23.wav,180,synth,2,2.06468529304766,4244.27963962767
16,11,6,1156.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,3,1.90213950315228,4252.01006072114
16,11,7,1080.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,1,1.2545325015808,4260.31358369419
16,11,8,1060.avi,zero,sin-zero-4Hz-dar2.wav,0,dar,1,3.02532900049391,4267.91071683544
16,11,9,1006.avi,zero,sin-zero-4Hz-choir8.wav,0,choir,1,2.10333038003864,4277.24060603408
16,11,10,1012.avi,zero,sin-zero-4Hz-choir11.wav,0,choir,3,1.80464487266454,4284.17126439731
16,11,11,1131.avi,oneeighty,sin-oneeighty-4Hz-orch18.wav,180,orch,3,1.72428981324811,4290.83547424521
16,11,12,1105.avi,zero,sin-zero-4Hz-orch11.wav,0,orch,4,1.44664131965419,4297.51304938441
16,11,13,1166.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,3,2.28435453416205,4305.36324733562
16,11,14,1122.avi,oneeighty,sin-oneeighty-4Hz-orch13.wav,180,orch,3,1.21545332562619,4314.08004051094
16,11,15,1092.avi,oneeighty,sin-oneeighty-4Hz-dar17.wav,180,dar,2,1.06289339312389,4319.82453930875
16,11,16,1034.avi,oneeighty,sin-oneeighty-4Hz-choir16.wav,180,choir,2,1.09740437137862,4326.86187971389
