respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
16,6,1,1152.avi,zero,sin-zero-4Hz-dar4.wav,0,dar,2,2.47626683490671,17586.3173241645
16,6,2,1064.avi,zero,sin-zero-4Hz-acoustic11.wav,0,acoustic,2,0.868629525597498,17594.1809348006
16,6,3,1148.avi,zero,sin-zero-4Hz-dar12.wav,0,dar,5,1.17727221272071,17599.6721985338
16,6,4,1095.avi,oneeighty,sin-oneeighty-4Hz-acoustic23.wav,180,acoustic,5,1.36651296455966,17606.9227967646
16,6,5,1044.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,5,0.433336704216345,17614.6798859535
16,6,6,1117.avi,zero,sin-zero-4Hz-choir2.wav,0,choir,3,1.43547424521239,17620.717689729
16,6,7,1137.avi,oneeighty,sin-oneeighty-4Hz-choir18.wav,180,choir,4,1.47795217474413,17627.3151748506
16,6,8,1116.avi,zero,sin-zero-4Hz-choir9.wav,0,choir,3,1.80052917799549,17634.3924882686
16,6,9,1169.avi,oneeighty,sin-oneeighty-4Hz-dar20.wav,180,dar,2,1.83536104398809,17642.3095884456
16,6,10,1013.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,3,2.53400278021945,17649.5868176419
16,6,11,1002.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,4,0.942379670872469,17657.7703811259
16,6,12,1134.avi,oneeighty,sin-oneeighty-4Hz-choir21.wav,180,choir,5,1.04572454066874,17663.2349655944
16,6,13,1090.avi,oneeighty,sin-oneeighty-4Hz-acoustic24.wav,180,acoustic,5,1.25104469637154,17670.6854720567
16,6,14,1172.avi,oneeighty,sin-oneeighty-4Hz-dar14.wav,180,dar,3,1.93103539877848,17678.1093620432
16,6,15,1036.avi,oneeighty,sin-oneeighty-4Hz-yann18.wav,180,yann,2,2.49895839779492,17684.9734538599
16,6,16,1068.avi,zero,sin-zero-4Hz-acoustic9.wav,0,acoustic,5,1.77099694054778,17692.3572712166
