respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
16,12,1,1163.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,2,0.577634154771658,4510.37943812949
16,12,2,1047.avi,oneeighty,sin-oneeighty-4Hz-acoustic22.wav,180,acoustic,5,1.23589324067962,4516.53713588826
16,12,3,1067.avi,zero,sin-zero-4Hz-ep6.wav,0,ep,4,0.830485240823691,4523.97439629787
16,12,4,1188.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,3,1.43812255013745,4529.99878497352
16,12,5,1110.avi,zero,sin-zero-4Hz-guitar3.wav,0,guitar,5,0.70703764468999,4536.32974460294
16,12,6,1073.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,4,0.984222466066058,4543.1404265724
16,12,7,1079.avi,oneeighty,sin-oneeighty-4Hz-ep16.wav,180,ep,3,3.07995598736397,4549.76458975121
16,12,8,1022.avi,zero,sin-zero-4Hz-acoustic10.wav,0,acoustic,3,1.9603155748282,4558.18815613317
16,12,9,1147.avi,zero,sin-zero-4Hz-yann3.wav,0,yann,4,1.05355987665644,4564.99883961198
16,12,10,1108.avi,zero,sin-zero-4Hz-guitar2.wav,0,guitar,3,1.45075791993531,4572.24953051679
16,12,11,1185.avi,oneeighty,sin-oneeighty-4Hz-yann13.wav,180,yann,3,1.23709256992515,4578.80712563978
16,12,12,1052.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,3,1.19415066630245,4585.41796971339
16,12,13,1024.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,3,1.42623672338323,4592.7617787384
16,12,14,1127.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,4,1.9113942315671,4599.57255247631
16,12,15,1038.avi,oneeighty,sin-oneeighty-4Hz-acoustic14.wav,180,acoustic,3,2.81026961513089,4607.56955641723
16,12,16,1143.avi,oneeighty,sin-oneeighty-4Hz-guitar23.wav,180,guitar,3,1.6425395110009,4615.71320756426
