respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
16,8,1,1123.avi,oneeighty,sin-oneeighty-4Hz-synth14.wav,180,synth,1,1.35121178137979,3347.80411388345
16,8,2,1015.avi,zero,sin-zero-4Hz-guitar1.wav,0,guitar,4,2.50036963973344,3354.81480762584
16,8,3,1102.avi,zero,sin-zero-4Hz-synth8.wav,0,synth,2,2.23919026409112,3362.49191667786
16,8,4,1168.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,1,1.78582630102164,3369.24925823011
16,8,5,1186.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,4,1.05759889636374,3376.19339297277
16,8,6,1076.avi,oneeighty,sin-oneeighty-4Hz-orch21.wav,180,orch,3,3.78525969115663,3382.61763463776
16,8,7,1003.avi,zero,sin-zero-4Hz-guitar12.wav,0,guitar,3,1.06324114728659,3391.78752854558
16,8,8,1176.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,1,1.06272555344049,3397.45200917081
16,8,9,1086.avi,oneeighty,sin-oneeighty-4Hz-orch19.wav,180,orch,4,1.64112675971273,3403.88955454563
16,8,10,1042.avi,oneeighty,sin-oneeighty-4Hz-guitar22.wav,180,guitar,3,2.03269915491501,3410.23382845034
16,8,11,1160.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,2,1.3210250899192,3418.41741608393
16,8,12,1103.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,3,2.26755788733317,3425.13487307124
16,8,13,1058.avi,zero,sin-zero-4Hz-orch7.wav,0,orch,3,1.33719354541699,3433.34507023759
16,8,14,1051.avi,zero,sin-zero-4Hz-orch2.wav,0,orch,2,1.37977773316834,3440.62243587905
16,8,15,1031.avi,oneeighty,sin-oneeighty-4Hz-guitar13.wav,180,guitar,2,1.68618809213694,3447.13992275148
16,8,16,1126.avi,oneeighty,sin-oneeighty-4Hz-synth15.wav,180,synth,3,1.65643669712063,3453.49756526805
