trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat
1,"1040.avi","oneeighty","sin-oneeighty-4Hz-acoustic24.wav","Theta",180,"acoustic"
2,"1075.avi","oneeighty","sin-oneeighty-4Hz-choir18.wav","Theta",180,"choir"
3,"1156.avi","zero","sin-zero-4Hz-orch5.wav","Theta",0,"orch"
4,"1174.avi","oneeighty","sin-oneeighty-4Hz-orch22.wav","Theta",180,"orch"
5,"1134.avi","oneeighty","sin-oneeighty-4Hz-guitar18.wav","Theta",180,"guitar"
6,"1127.avi","oneeighty","sin-oneeighty-4Hz-guitar13.wav","Theta",180,"guitar"
7,"1071.avi","zero","sin-zero-4Hz-choir2.wav","Theta",0,"choir"
8,"1022.avi","zero","sin-zero-4Hz-acoustic10.wav","Theta",0,"acoustic"
9,"1104.avi","zero","sin-zero-4Hz-guitar3.wav","Theta",0,"guitar"
10,"1170.avi","oneeighty","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch"
11,"1098.avi","zero","sin-zero-4Hz-guitar11.wav","Theta",0,"guitar"
12,"1045.avi","oneeighty","sin-oneeighty-4Hz-acoustic17.wav","Theta",180,"acoustic"
13,"1081.avi","oneeighty","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir"
14,"1161.avi","zero","sin-zero-4Hz-orch3.wav","Theta",0,"orch"
15,"1023.avi","zero","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic"
16,"1051.avi","zero","sin-zero-4Hz-choir6.wav","Theta",0,"choir"
