respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,1,1,1156.avi,zero,sin-zero-4Hz-yann8.wav,0,yann,4,1.88670165318035,8446.03309953648
5,1,2,1028.avi,oneeighty,sin-oneeighty-4Hz-dar19.wav,180,dar,1,1.08399842424842,8453.00358830623
5,1,3,1038.avi,oneeighty,sin-oneeighty-4Hz-dar24.wav,180,dar,2,0.670586725953399,8459.96095728415
5,1,4,1083.avi,oneeighty,sin-oneeighty-4Hz-ep22.wav,180,ep,3,1.80616837297566,8466.50521643189
5,1,5,1096.avi,oneeighty,sin-oneeighty-4Hz-ep21.wav,180,ep,3,1.5789700561927,8472.83604727858
5,1,6,1068.avi,zero,sin-zero-4Hz-ep4.wav,0,ep,5,1.53078707581881,8478.98033268885
5,1,7,1063.avi,zero,sin-zero-4Hz-ep5.wav,0,ep,2,1.72790755590904,8486.19091075118
5,1,8,1165.avi,zero,sin-zero-4Hz-yann11.wav,0,yann,4,2.01804597753107,8492.42857906152
5,1,9,1107.avi,zero,sin-zero-4Hz-synth9.wav,0,synth,5,1.78348056950381,8500.15901325352
5,1,10,1123.avi,oneeighty,sin-oneeighty-4Hz-synth18.wav,180,synth,4,1.71444635124499,8508.03598599936
5,1,11,1001.avi,zero,sin-zero-4Hz-dar7.wav,0,dar,4,3.17603287947532,8515.96622367521
5,1,12,1108.avi,zero,sin-zero-4Hz-synth10.wav,0,synth,3,3.08542022304937,8523.73661252662
5,1,13,1130.avi,oneeighty,sin-oneeighty-4Hz-synth17.wav,180,synth,2,0.581733960614656,8531.72023316293
5,1,14,1180.avi,oneeighty,sin-oneeighty-4Hz-yann20.wav,180,yann,5,1.04481352852235,8536.82501822529
5,1,15,1002.avi,zero,sin-zero-4Hz-dar3.wav,0,dar,4,1.77821780086015,8544.07554249473
5,1,16,1183.avi,oneeighty,sin-oneeighty-4Hz-yann21.wav,180,yann,2,0.879309205014579,8550.76632812158
