respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,3,1,1005.avi,zero,sin-zero-4Hz-guitar7.wav,0,guitar,2,0.991663006516319,9021.45337541375
5,3,2,1148.avi,zero,sin-zero-4Hz-yann5.wav,0,yann,2,2.2337896069821,9027.57104330147
5,3,3,1112.avi,zero,sin-zero-4Hz-synth11.wav,0,synth,2,0.740776797209037,9035.88794565167
5,3,4,1013.avi,zero,sin-zero-4Hz-guitar3.wav,0,guitar,3,0.886950392503422,9041.96563473053
5,3,5,1141.avi,oneeighty,sin-oneeighty-4Hz-synth24.wav,180,synth,4,0.849614137088793,9048.96288803259
5,3,6,1073.avi,oneeighty,sin-oneeighty-4Hz-orch20.wav,180,orch,4,1.13694307220248,9054.7074200691
5,3,7,1147.avi,zero,sin-zero-4Hz-yann1.wav,0,yann,5,1.34223029216446,9061.5580687082
5,3,8,1046.avi,oneeighty,sin-oneeighty-4Hz-guitar21.wav,180,guitar,4,1.65385628964759,9067.78236154442
5,3,9,1134.avi,oneeighty,sin-oneeighty-4Hz-synth19.wav,180,synth,5,0.710080130889764,9075.84596696657
5,3,10,1053.avi,zero,sin-zero-4Hz-orch8.wav,0,orch,3,1.14688751337781,9082.01705524639
5,3,11,1035.avi,oneeighty,sin-oneeighty-4Hz-guitar18.wav,180,guitar,5,2.22134569784976,9088.73442066227
5,3,12,1085.avi,oneeighty,sin-oneeighty-4Hz-orch15.wav,180,orch,4,1.13593392710754,9095.8117067472
5,3,13,1098.avi,zero,sin-zero-4Hz-synth7.wav,0,synth,3,0.82912695214327,9102.8223874447
5,3,14,1186.avi,oneeighty,sin-oneeighty-4Hz-yann24.wav,180,yann,4,0.884610612776669,9108.76675737803
5,3,15,1050.avi,zero,sin-zero-4Hz-orch12.wav,0,orch,5,1.77733393103154,9114.49794774965
5,3,16,1187.avi,oneeighty,sin-oneeighty-4Hz-yann22.wav,180,yann,2,0.862594767719202,9121.62856396812
