respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,5,1,1140.avi,oneeighty,sin-oneeighty-4Hz-acoustic17.wav,180,acoustic,3,3.50922282545434,9580.85348257693
5,5,2,1133.avi,oneeighty,sin-oneeighty-4Hz-acoustic18.wav,180,acoustic,3,1.58941529656295,9588.91718369127
5,5,3,1169.avi,oneeighty,sin-oneeighty-4Hz-choir22.wav,180,choir,1,0.773288596479688,9595.42128834291
5,5,4,1036.avi,oneeighty,sin-oneeighty-4Hz-synth21.wav,180,synth,4,0.839286625279783,9601.21914387185
5,5,5,1087.avi,oneeighty,sin-oneeighty-4Hz-yann23.wav,180,yann,5,0.929375238663852,9606.73699438978
5,5,6,1070.avi,zero,sin-zero-4Hz-yann4.wav,0,yann,2,0.886589961979553,9614.02757625566
5,5,7,1102.avi,zero,sin-zero-4Hz-acoustic7.wav,0,acoustic,3,0.808995971568947,9620.50508270432
5,5,8,1017.avi,zero,sin-zero-4Hz-synth5.wav,0,synth,2,0.662135022586881,9627.27578912097
5,5,9,1029.avi,oneeighty,sin-oneeighty-4Hz-synth23.wav,180,synth,4,1.1364540458635,9633.8333473702
5,5,10,1010.avi,zero,sin-zero-4Hz-synth1.wav,0,synth,4,1.11777625837385,9641.40384579973
5,5,11,1149.avi,zero,sin-zero-4Hz-choir1.wav,0,choir,4,0.923223468435026,9648.89428276892
5,5,12,1116.avi,zero,sin-zero-4Hz-acoustic8.wav,0,acoustic,5,0.813439168294281,9655.21195186411
5,5,13,1092.avi,oneeighty,sin-oneeighty-4Hz-yann15.wav,180,yann,1,1.3730241600133,9661.19624264763
5,5,14,1167.avi,zero,sin-zero-4Hz-choir7.wav,0,choir,2,0.876053255571605,9667.06114580079
5,5,15,1171.avi,oneeighty,sin-oneeighty-4Hz-choir14.wav,180,choir,2,0.29198826940592,9672.84513803674
5,5,16,1057.avi,zero,sin-zero-4Hz-yann10.wav,0,yann,3,0.445879122953556,9678.2431031438
