respMat_ 1,respMat_ 2,respMat_ 3,respMat_ 4,respMat_ 5,respMat_ 6,respMat_ 7,respMat_ 8,respMat_ 9,respMat_10,respMat_11
5,7,1,1043.avi,oneeighty,sin-oneeighty-4Hz-acoustic13.wav,180,acoustic,4,2.16938957555612,18009.3629002972
5,7,2,1139.avi,oneeighty,sin-oneeighty-4Hz-guitar17.wav,180,guitar,3,1.29995245562895,18016.1601092162
5,7,3,1124.avi,oneeighty,sin-oneeighty-4Hz-guitar15.wav,180,guitar,2,0.82503248865396,18022.9308750126
5,7,4,1188.avi,oneeighty,sin-oneeighty-4Hz-yann17.wav,180,yann,4,1.07804129266515,18029.2617482141
5,7,5,1062.avi,zero,sin-zero-4Hz-ep9.wav,0,ep,4,0.402875906172994,18035.7526781065
5,7,6,1080.avi,oneeighty,sin-oneeighty-4Hz-ep24.wav,180,ep,4,1.5439094151443,18042.2834625584
5,7,7,1117.avi,zero,sin-zero-4Hz-guitar6.wav,0,guitar,2,2.12212171660576,18048.5211442647
5,7,8,1039.avi,oneeighty,sin-oneeighty-4Hz-acoustic20.wav,180,acoustic,4,0.44768534380637,18056.2514164449
5,7,9,1114.avi,zero,sin-zero-4Hz-guitar9.wav,0,guitar,4,1.51622561087061,18061.2628521491
5,7,10,1189.avi,oneeighty,sin-oneeighty-4Hz-yann19.wav,180,yann,5,0.644459873306914,18068.7267306528
5,7,11,1086.avi,oneeighty,sin-oneeighty-4Hz-ep19.wav,180,ep,5,1.20382196368882,18075.0309977224
5,7,12,1015.avi,zero,sin-zero-4Hz-acoustic2.wav,0,acoustic,5,0.630090907856356,18081.3486185719
5,7,13,1004.avi,zero,sin-zero-4Hz-acoustic3.wav,0,acoustic,5,0.749497614480788,18087.1331308798
5,7,14,1060.avi,zero,sin-zero-4Hz-ep7.wav,0,ep,4,0.543791082487587,18093.3307192482
5,7,15,1151.avi,zero,sin-zero-4Hz-yann2.wav,0,yann,3,0.890310155329644,18100.0081571047
5,7,16,1146.avi,zero,sin-zero-4Hz-yann12.wav,0,yann,4,0.454976084423834,18105.6193926697
